Yr,State,Population
1999,Alabama,4439314
1999,Alaska,322804
1999,Arizona,4893695
1999,Arkansas,2863222
1999,California,28590303
1999,Colorado,3381641
1999,Connecticut,3759704
1999,Delaware,756125
1999,District of Columbia,558815
1999,Florida,20081693
1999,Georgia,6428438
1999,Hawaii,1200639
1999,Idaho,1160810
1999,Illinois,11980555
1999,Indiana,5916658
1999,Iowa,3523189
1999,Kansas,2885509
1999,Kentucky,3916044
1999,Louisiana,4036609
1999,Maine,1415983
1999,Maryland,4750717
1999,Massachusetts,6859108
1999,Michigan,9518987
1999,Minnesota,4912301
1999,Mississippi,2701265
1999,Missouri,5918624
1999,Montana,947761
1999,Nebraska,1876762
1999,Nevada,1611497
1999,New Hampshire,1169467
1999,New Jersey,8665925
1999,New Mexico,1623842
1999,New York,19189705
1999,North Carolina,7459807
1999,North Dakota,765939
1999,Ohio,11618522
1999,Oklahoma,3544433
1999,Oregon,3512655
1999,Pennsylvania,14534025
1999,Rhode Island,1202229
1999,South Carolina,3703441
1999,South Dakota,860094
1999,Tennessee,5483986
1999,Texas,16564178
1999,United States,273115464
1999,Utah,1542733
1999,Vermont,614221
1999,Virginia,6218525
1999,Washington,5381548
1999,West Virginia,2079324
1999,Wisconsin,5612989
1999,Wyoming,451418
2000,Alabama,4484674
2000,Alaska,335289
2000,Arizona,4997532
2000,Arkansas,2887831
2000,California,29134535
2000,Colorado,3445020
2000,Connecticut,3799369
2000,Delaware,766358
2000,District of Columbia,565492
2000,Florida,20350953
2000,Georgia,6510703
2000,Hawaii,1226513
2000,Idaho,1181492
2000,Illinois,12076331
2000,Indiana,5966975
2000,Iowa,3530892
2000,Kansas,2906173
2000,Kentucky,3955938
2000,Louisiana,4088045
2000,Maine,1437515
2000,Maryland,4813841
2000,Massachusetts,6930065
2000,Michigan,9616567
2000,Minnesota,4954647
2000,Mississippi,2724023
2000,Missouri,5958406
2000,Montana,960038
2000,Nebraska,1886735
2000,Nevada,1661152
2000,New Hampshire,1189086
2000,New Jersey,8773164
2000,New Mexico,1660277
2000,New York,19444813
2000,North Carolina,7550646
2000,North Dakota,768706
2000,Ohio,11708175
2000,Oklahoma,3568566
2000,Oregon,3556625
2000,Pennsylvania,14666779
2000,Rhode Island,1217312
2000,South Carolina,3769435
2000,South Dakota,871416
2000,Tennessee,5541780
2000,Texas,16828171
2000,United States,276565132
2000,Utah,1567842
2000,Vermont,623874
2000,Virginia,6320979
2000,Washington,5461223
2000,West Virginia,2088221
2000,Wisconsin,5665285
2000,Wyoming,460202
2001,Alabama,4522104
2001,Alaska,357753
2001,Arizona,5158688
2001,Arkansas,2905485
2001,California,29883044
2001,Colorado,3554076
2001,Connecticut,3863101
2001,Delaware,787510
2001,District of Columbia,566816
2001,Florida,20750403
2001,Georgia,6672703
2001,Hawaii,1271048
2001,Idaho,1213815
2001,Illinois,12209612
2001,Indiana,6047770
2001,Iowa,3562492
2001,Kansas,2918877
2001,Kentucky,3997693
2001,Louisiana,4121706
2001,Maine,1463532
2001,Maryland,4936824
2001,Massachusetts,6994577
2001,Michigan,9776471
2001,Minnesota,5043438
2001,Mississippi,2732186
2001,Missouri,6019488
2001,Montana,979149
2001,Nebraska,1904846
2001,Nevada,1763400
2001,New Hampshire,1212776
2001,New Jersey,8890872
2001,New Mexico,1703315
2001,New York,19742127
2001,North Carolina,7734598
2001,North Dakota,775186
2001,Ohio,11839873
2001,Oklahoma,3581002
2001,Oregon,3631306
2001,Pennsylvania,14767103
2001,Rhode Island,1226711
2001,South Carolina,3855518
2001,South Dakota,876329
2001,Tennessee,5630526
2001,Texas,17187423
2001,United States,281372264
2001,Utah,1612583
2001,Vermont,634578
2001,Virginia,6469709
2001,Washington,5584438
2001,West Virginia,2094815
2001,Wisconsin,5738831
2001,Wyoming,469143
2002,Alabama,4545984
2002,Alaska,377617
2002,Arizona,5278107
2002,Arkansas,2923811
2002,California,30462987
2002,Colorado,3631278
2002,Connecticut,3931863
2002,Delaware,807842
2002,District of Columbia,565806
2002,Florida,21076865
2002,Georgia,6806260
2002,Hawaii,1306950
2002,Idaho,1242238
2002,Illinois,12307257
2002,Indiana,6113674
2002,Iowa,3587383
2002,Kansas,2939152
2002,Kentucky,4030603
2002,Louisiana,4163014
2002,Maine,1486939
2002,Maryland,5040697
2002,Massachusetts,7063027
2002,Michigan,9912499
2002,Minnesota,5125782
2002,Mississippi,2743724
2002,Missouri,6065272
2002,Montana,995552
2002,Nebraska,1918800
2002,Nevada,1835303
2002,New Hampshire,1237814
2002,New Jersey,9006815
2002,New Mexico,1741199
2002,New York,19979530
2002,North Carolina,7892505
2002,North Dakota,779881
2002,Ohio,11974037
2002,Oklahoma,3599148
2002,Oregon,3706408
2002,Pennsylvania,14897952
2002,Rhode Island,1244957
2002,South Carolina,3913305
2002,South Dakota,885949
2002,Tennessee,5687330
2002,Texas,17506078
2002,United States,285475757
2002,Utah,1651889
2002,Vermont,645018
2002,Virginia,6605382
2002,Washington,5702893
2002,West Virginia,2103704
2002,Wisconsin,5828185
2002,Wyoming,475290
2003,Alabama,4579102
2003,Alaska,377001
2003,Arizona,5434870
2003,Arkansas,2944316
2003,California,31151874
2003,Colorado,3725505
2003,Connecticut,4005272
2003,Delaware,828937
2003,District of Columbia,561229
2003,Florida,21438541
2003,Georgia,6947952
2003,Hawaii,1345825
2003,Idaho,1277067
2003,Illinois,12440940
2003,Indiana,6203503
2003,Iowa,3615305
2003,Kansas,2964798
2003,Kentucky,4079582
2003,Louisiana,4214166
2003,Maine,1511208
2003,Maryland,5147368
2003,Massachusetts,7137188
2003,Michigan,10078791
2003,Minnesota,5218477
2003,Mississippi,2761632
2003,Missouri,6128115
2003,Montana,1010864
2003,Nebraska,1937484
2003,Nevada,1925806
2003,New Hampshire,1265216
2003,New Jersey,9122184
2003,New Mexico,1779233
2003,New York,20214888
2003,North Carolina,8081298
2003,North Dakota,784693
2003,Ohio,12143573
2003,Oklahoma,3620983
2003,Oregon,3784062
2003,Pennsylvania,15075395
2003,Rhode Island,1256917
2003,South Carolina,4000420
2003,South Dakota,895305
2003,Tennessee,5765895
2003,Texas,17901977
2003,United States,290253468
2003,Utah,1690020
2003,Vermont,656663
2003,Virginia,6751071
2003,Washington,5818550
2003,West Virginia,2124016
2003,Wisconsin,5919369
2003,Wyoming,486417
2004,Alabama,4619954
2004,Alaska,403198
2004,Arizona,5602127
2004,Arkansas,2968298
2004,California,31666213
2004,Colorado,3833311
2004,Connecticut,4042753
2004,Delaware,852183
2004,District of Columbia,561053
2004,Florida,21903577
2004,Georgia,7104706
2004,Hawaii,1383060
2004,Idaho,1308797
2004,Illinois,12569785
2004,Indiana,6273695
2004,Iowa,3643099
2004,Kansas,2984712
2004,Kentucky,4131936
2004,Louisiana,4266727
2004,Maine,1530504
2004,Maryland,5248513
2004,Massachusetts,7188580
2004,Michigan,10210886
2004,Minnesota,5292840
2004,Mississippi,2796608
2004,Missouri,6181964
2004,Montana,1033716
2004,Nebraska,1949328
2004,Nevada,2019941
2004,New Hampshire,1298113
2004,New Jersey,9199665
2004,New Mexico,1817465
2004,New York,20400989
2004,North Carolina,8262071
2004,North Dakota,797636
2004,Ohio,12257871
2004,Oklahoma,3646679
2004,Oregon,3854654
2004,Pennsylvania,15171758
2004,Rhode Island,1275326
2004,South Carolina,4098516
2004,South Dakota,908161
2004,Tennessee,5859467
2004,Texas,18288073
2004,United States,294655893
2004,Utah,1734001
2004,Vermont,666533
2004,Virginia,6892139
2004,Washington,5954249
2004,West Virginia,2136999
2004,Wisconsin,6000000
2004,Wyoming,497609
2005,Alabama,4702886
2005,Alaska,415584
2005,Arizona,5825219
2005,Arkansas,3011809
2005,California,32439715
2005,Colorado,3939237
2005,Connecticut,4105754
2005,Delaware,877613
2005,District of Columbia,564908
2005,Florida,22416459
2005,Georgia,7329599
2005,Hawaii,1431302
2005,Idaho,1351254
2005,Illinois,12718532
2005,Indiana,6367952
2005,Iowa,3671419
2005,Kansas,3021792
2005,Kentucky,4213156
2005,Louisiana,4332812
2005,Maine,1553731
2005,Maryland,5365114
2005,Massachusetts,7264563
2005,Michigan,10358574
2005,Minnesota,5372889
2005,Mississippi,2838145
2005,Missouri,6258559
2005,Montana,1056622
2005,Nebraska,1974532
2005,Nevada,2103117
2005,New Hampshire,1329594
2005,New Jersey,9316805
2005,New Mexico,1872641
2005,New York,20654065
2005,North Carolina,8469080
2005,North Dakota,801899
2005,Ohio,12402571
2005,Oklahoma,3686570
2005,Oregon,3947562
2005,Pennsylvania,15340123
2005,Rhode Island,1280978
2005,South Carolina,4203171
2005,South Dakota,919424
2005,Tennessee,5985783
2005,Texas,18802668
2005,United States,300370184
2005,Utah,1792367
2005,Vermont,674029
2005,Virginia,7077930
2005,Washington,6098601
2005,West Virginia,2153145
2005,Wisconsin,6098577
2005,Wyoming,508246
2006,Alabama,4796018
2006,Alaska,425851
2006,Arizona,6044192
2006,Arkansas,3067730
2006,California,33016708
2006,Colorado,4095020
2006,Connecticut,4152711
2006,Delaware,905366
2006,District of Columbia,561521
2006,Florida,22809281
2006,Georgia,7617165
2006,Hawaii,1465962
2006,Idaho,1403836
2006,Illinois,12861405
2006,Indiana,6491830
2006,Iowa,3717158
2006,Kansas,3060708
2006,Kentucky,4301405
2006,Louisiana,4169183
2006,Maine,1586118
2006,Maryland,5475814
2006,Massachusetts,7354155
2006,Michigan,10544363
2006,Minnesota,5480758
2006,Mississippi,2858973
2006,Missouri,6365658
2006,Montana,1083099
2006,Nebraska,2003362
2006,Nevada,2182491
2006,New Hampshire,1371133
2006,New Jersey,9445026
2006,New Mexico,1928634
2006,New York,20849937
2006,North Carolina,8797363
2006,North Dakota,810050
2006,Ohio,12618120
2006,Oklahoma,3758833
2006,Oregon,4057934
2006,Pennsylvania,15529317
2006,Rhode Island,1293552
2006,South Carolina,4370884
2006,South Dakota,941395
2006,Tennessee,6169996
2006,Texas,19456481
2006,United States,306423844
2006,Utah,1875971
2006,Vermont,693407
2006,Virginia,7256604
2006,Washington,6307440
2006,West Virginia,2181741
2006,Wisconsin,6192540
2006,Wyoming,518710
2007,Alabama,4878395
2007,Alaska,443633
2007,Arizona,6231737
2007,Arkansas,3110903
2007,California,33789215
2007,Colorado,4236299
2007,Connecticut,4210287
2007,Delaware,932070
2007,District of Columbia,569359
2007,Florida,23240149
2007,Georgia,7836124
2007,Hawaii,1504754
2007,Idaho,1448728
2007,Illinois,13047254
2007,Indiana,6608738
2007,Iowa,3758768
2007,Kansas,3108784
2007,Kentucky,4379985
2007,Louisiana,4263040
2007,Maine,1619103
2007,Maryland,5581250
2007,Massachusetts,7455199
2007,Michigan,10731469
2007,Minnesota,5600664
2007,Mississippi,2903010
2007,Missouri,6466038
2007,Montana,1112200
2007,Nebraska,2033982
2007,Nevada,2273358
2007,New Hampshire,1405210
2007,New Jersey,9583437
2007,New Mexico,1988441
2007,New York,21130348
2007,North Carolina,9069290
2007,North Dakota,817313
2007,Ohio,12818433
2007,Oklahoma,3812507
2007,Oregon,4153836
2007,Pennsylvania,15772063
2007,Rhode Island,1301258
2007,South Carolina,4512988
2007,South Dakota,957498
2007,Tennessee,6305169
2007,Texas,19991035
2007,United States,312616020
2007,Utah,1938991
2007,Vermont,706548
2007,Virginia,7426658
2007,Washington,6465774
2007,West Virginia,2209809
2007,Wisconsin,6298148
2007,Wyoming,528952
2008,Alabama,4971033
2008,Alaska,458952
2008,Arizona,6413296
2008,Arkansas,3162083
2008,California,34631362
2008,Colorado,4369098
2008,Connecticut,4285459
2008,Delaware,960555
2008,District of Columbia,572638
2008,Florida,23771480
2008,Georgia,8059252
2008,Hawaii,1548403
2008,Idaho,1487785
2008,Illinois,13231586
2008,Indiana,6725764
2008,Iowa,3792320
2008,Kansas,3144278
2008,Kentucky,4459804
2008,Louisiana,4357294
2008,Maine,1651435
2008,Maryland,5703222
2008,Massachusetts,7579380
2008,Michigan,10892241
2008,Minnesota,5712018
2008,Mississippi,2949125
2008,Missouri,6568907
2008,Montana,1130087
2008,Nebraska,2057900
2008,Nevada,2333172
2008,New Hampshire,1435482
2008,New Jersey,9748851
2008,New Mexico,2029546
2008,New York,21435491
2008,North Carolina,9332569
2008,North Dakota,823076
2008,Ohio,13000948
2008,Oklahoma,3869733
2008,Oregon,4244158
2008,Pennsylvania,15950695
2008,Rhode Island,1310809
2008,South Carolina,4646943
2008,South Dakota,967755
2008,Tennessee,6439676
2008,Texas,20521901
2008,United States,319006840
2008,Utah,1994885
2008,Vermont,721246
2008,Virginia,7609115
2008,Washington,6622225
2008,West Virginia,2235508
2008,Wisconsin,6410379
2008,Wyoming,542688
2009,Alabama,5048926
2009,Alaska,473684
2009,Arizona,6603632
2009,Arkansas,3198684
2009,California,35505111
2009,Colorado,4519791
2009,Connecticut,4335659
2009,Delaware,980990
2009,District of Columbia,580103
2009,Florida,24271390
2009,Georgia,8276386
2009,Hawaii,1594147
2009,Idaho,1530548
2009,Illinois,13396171
2009,Indiana,6820985
2009,Iowa,3809682
2009,Kansas,3170230
2009,Kentucky,4534795
2009,Louisiana,4437321
2009,Maine,1673399
2009,Maryland,5844175
2009,Massachusetts,7676548
2009,Michigan,11040097
2009,Minnesota,5804478
2009,Mississippi,2974750
2009,Missouri,6655587
2009,Montana,1151715
2009,Nebraska,2083275
2009,Nevada,2419330
2009,New Hampshire,1460382
2009,New Jersey,9905266
2009,New Mexico,2086290
2009,New York,21712867
2009,North Carolina,9588089
2009,North Dakota,829802
2009,Ohio,13156047
2009,Oklahoma,3939035
2009,Oregon,4343218
2009,Pennsylvania,16094415
2009,Rhode Island,1321378
2009,South Carolina,4776125
2009,South Dakota,980317
2009,Tennessee,6581752
2009,Texas,21143505
2009,United States,325128469
2009,Utah,2059432
2009,Vermont,736827
2009,Virginia,7812067
2009,Washington,6813947
2009,West Virginia,2256621
2009,Wisconsin,6500284
2009,Wyoming,556523
2010,Alabama,5112057
2010,Alaska,483215
2010,Arizona,6746790
2010,Arkansas,3239162
2010,California,36185557
2010,Colorado,4608906
2010,Connecticut,4394547
2010,Delaware,1000909
2010,District of Columbia,589601
2010,Florida,24788333
2010,Georgia,8429501
2010,Hawaii,1631106
2010,Idaho,1562192
2010,Illinois,13560999
2010,Indiana,6914818
2010,Iowa,3844395
2010,Kansas,3214642
2010,Kentucky,4588306
2010,Louisiana,4499557
2010,Maine,1700907
2010,Maryland,5946335
2010,Massachusetts,7790074
2010,Michigan,11195752
2010,Minnesota,5891459
2010,Mississippi,3010915
2010,Missouri,6745699
2010,Montana,1169604
2010,Nebraska,2113541
2010,Nevada,2467061
2010,New Hampshire,1477549
2010,New Jersey,10055708
2010,New Mexico,2126969
2010,New York,22003306
2010,North Carolina,9786682
2010,North Dakota,843959
2010,Ohio,13327326
2010,Oklahoma,3990060
2010,Oregon,4410178
2010,Pennsylvania,16267920
2010,Rhode Island,1327283
2010,South Carolina,4868273
2010,South Dakota,992868
2010,Tennessee,6688145
2010,Texas,21562476
2010,United States,330446452
2010,Utah,2101251
2010,Vermont,748574
2010,Virginia,7960086
2010,Washington,6954499
2010,West Virginia,2278813
2010,Wisconsin,6579694
2010,Wyoming,569851
2011,Alabama,5214332
2011,Alaska,514710
2011,Arizona,7022935
2011,Arkansas,3312074
2011,California,37414938
2011,Colorado,4804220
2011,Connecticut,4469573
2011,Delaware,1026564
2011,District of Columbia,607091
2011,Florida,25694284
2011,Georgia,8734584
2011,Hawaii,1696529
2011,Idaho,1614362
2011,Illinois,13819637
2011,Indiana,7053933
2011,Iowa,3899820
2011,Kansas,3273723
2011,Kentucky,4682632
2011,Louisiana,4612001
2011,Maine,1727019
2011,Maryland,6111344
2011,Massachusetts,7941742
2011,Michigan,11413925
2011,Minnesota,6040655
2011,Mississippi,3062232
2011,Missouri,6877833
2011,Montana,1198396
2011,Nebraska,2150042
2011,Nevada,2576042
2011,New Hampshire,1523508
2011,New Jersey,10216913
2011,New Mexico,2196822
2011,New York,22418696
2011,North Carolina,10100139
2011,North Dakota,855320
2011,Ohio,13558895
2011,Oklahoma,4081129
2011,Oregon,4528104
2011,Pennsylvania,16525387
2011,Rhode Island,1354588
2011,South Carolina,5011554
2011,South Dakota,1014988
2011,Tennessee,6887486
2011,Texas,22437467
2011,United States,339330635
2011,Utah,2183665
2011,Vermont,764135
2011,Virginia,8199029
2011,Washington,7197422
2011,West Virginia,2294062
2011,Wisconsin,6713355
2011,Wyoming,581368
2012,Alabama,5320060
2012,Alaska,534865
2012,Arizona,7255674
2012,Arkansas,3355655
2012,California,38476206
2012,Colorado,4977915
2012,Connecticut,4522678
2012,Delaware,1056480
2012,District of Columbia,614105
2012,Florida,26465293
2012,Georgia,9009028
2012,Hawaii,1751748
2012,Idaho,1651252
2012,Illinois,14056951
2012,Indiana,7170030
2012,Iowa,3952248
2012,Kansas,3304205
2012,Kentucky,4765252
2012,Louisiana,4709548
2012,Maine,1762048
2012,Maryland,6272317
2012,Massachusetts,8082839
2012,Michigan,11612116
2012,Minnesota,6161047
2012,Mississippi,3133312
2012,Missouri,6985554
2012,Montana,1225560
2012,Nebraska,2177886
2012,Nevada,2683320
2012,New Hampshire,1560727
2012,New Jersey,10409386
2012,New Mexico,2244158
2012,New York,22847876
2012,North Carolina,10417726
2012,North Dakota,861095
2012,Ohio,13754493
2012,Oklahoma,4135726
2012,Oregon,4636145
2012,Pennsylvania,16725632
2012,Rhode Island,1362564
2012,South Carolina,5172174
2012,South Dakota,1029482
2012,Tennessee,7035658
2012,Texas,23123191
2012,United States,347063182
2012,Utah,2239429
2012,Vermont,784317
2012,Virginia,8431115
2012,Washington,7352164
2012,West Virginia,2333120
2012,Wisconsin,6835829
2012,Wyoming,598824
2013,Alabama,5424665
2013,Alaska,551767
2013,Arizona,7495402
2013,Arkansas,3405348
2013,California,39415807
2013,Colorado,5143729
2013,Connecticut,4584868
2013,Delaware,1096175
2013,District of Columbia,627527
2013,Florida,27300573
2013,Georgia,9313818
2013,Hawaii,1778097
2013,Idaho,1701889
2013,Illinois,14281906
2013,Indiana,7295842
2013,Iowa,4000000
2013,Kansas,3354098
2013,Kentucky,4862651
2013,Louisiana,4820096
2013,Maine,1796208
2013,Maryland,6431447
2013,Massachusetts,8224115
2013,Michigan,11812348
2013,Minnesota,6296006
2013,Mississippi,3199562
2013,Missouri,7112047
2013,Montana,1249310
2013,Nebraska,2204282
2013,Nevada,2788776
2013,New Hampshire,1604624
2013,New Jersey,10556328
2013,New Mexico,2296392
2013,New York,23243339
2013,North Carolina,10716178
2013,North Dakota,878258
2013,Ohio,13961785
2013,Oklahoma,4214780
2013,Oregon,4730174
2013,Pennsylvania,16960856
2013,Rhode Island,1379932
2013,South Carolina,5321318
2013,South Dakota,1045046
2013,Tennessee,7196232
2013,Texas,23840208
2013,United States,354828938
2013,Utah,2303773
2013,Vermont,793555
2013,Virginia,8652870
2013,Washington,7546592
2013,West Virginia,2364473
2013,Wisconsin,6947091
2013,Wyoming,617193
2014,Alabama,5523595
2014,Alaska,560261
2014,Arizona,7788726
2014,Arkansas,3447663
2014,California,40602443
2014,Colorado,5303582
2014,Connecticut,4618716
2014,Delaware,1125341
2014,District of Columbia,634983
2014,Florida,28090030
2014,Georgia,9588103
2014,Hawaii,1828945
2014,Idaho,1742608
2014,Illinois,14503168
2014,Indiana,7410921
2014,Iowa,4037903
2014,Kansas,3396945
2014,Kentucky,4947368
2014,Louisiana,4905949
2014,Maine,1828146
2014,Maryland,6557112
2014,Massachusetts,8325792
2014,Michigan,11983412
2014,Minnesota,6405719
2014,Mississippi,3259066
2014,Missouri,7226766
2014,Montana,1281382
2014,Nebraska,2224728
2014,Nevada,2908836
2014,New Hampshire,1630700
2014,New Jersey,10712934
2014,New Mexico,2345117
2014,New York,23557581
2014,North Carolina,11002320
2014,North Dakota,892739
2014,Ohio,14136914
2014,Oklahoma,4285682
2014,Oregon,4832461
2014,Pennsylvania,17119968
2014,Rhode Island,1393922
2014,South Carolina,5482330
2014,South Dakota,1056729
2014,Tennessee,7347841
2014,Texas,24676238
2014,United States,362464532
2014,Utah,2356116
2014,Vermont,809298
2014,Virginia,8863833
2014,Washington,7742458
2014,West Virginia,2387902
2014,Wisconsin,7062351
2014,Wyoming,628502
2015,Alabama,5614819
2015,Alaska,577469
2015,Arizona,8082614
2015,Arkansas,3505988
2015,California,41699807
2015,Colorado,5466015
2015,Connecticut,4654016
2015,Delaware,1157384
2015,District of Columbia,650681
2015,Florida,28923970
2015,Georgia,9892588
2015,Hawaii,1879123
2015,Idaho,1789777
2015,Illinois,14674173
2015,Indiana,7520446
2015,Iowa,4085012
2015,Kansas,3444516
2015,Kentucky,5035579
2015,Louisiana,5000686
2015,Maine,1847990
2015,Maryland,6695055
2015,Massachusetts,8441297
2015,Michigan,12129016
2015,Minnesota,6546344
2015,Mississippi,3298018
2015,Missouri,7329049
2015,Montana,1303527
2015,Nebraska,2264610
2015,Nevada,3021527
2015,New Hampshire,1663059
2015,New Jersey,10851502
2015,New Mexico,2385030
2015,New York,23855280
2015,North Carolina,11284087
2015,North Dakota,893083
2015,Ohio,14267021
2015,Oklahoma,4359394
2015,Oregon,4943237
2015,Pennsylvania,17258623
2015,Rhode Island,1407813
2015,South Carolina,5618810
2015,South Dakota,1080654
2015,Tennessee,7510153
2015,Texas,25456913
2015,United States,370021825
2015,Utah,2434209
2015,Vermont,828180
2015,Virginia,9087722
2015,Washington,7942246
2015,West Virginia,2411702
2015,Wisconsin,7160777
2015,Wyoming,638514
2016,Alabama,5700348
2016,Alaska,602736
2016,Arizona,8381918
2016,Arkansas,3555307
2016,California,42509321
2016,Colorado,5605676
2016,Connecticut,4670183
2016,Delaware,1189225
2016,District of Columbia,657572
2016,Florida,29599910
2016,Georgia,10173413
2016,Hawaii,1907867
2016,Idaho,1843586
2016,Illinois,14775645
2016,Indiana,7601557
2016,Iowa,4096242
2016,Kansas,3467891
2016,Kentucky,5096654
2016,Louisiana,5089719
2016,Maine,1868511
2016,Maryland,6803790
2016,Massachusetts,8514350
2016,Michigan,12252483
2016,Minnesota,6646814
2016,Mississippi,3345031
2016,Missouri,7408191
2016,Montana,1332750
2016,Nebraska,2293777
2016,Nevada,3134277
2016,New Hampshire,1691337
2016,New Jersey,10943156
2016,New Mexico,2437616
2016,New York,24092087
2016,North Carolina,11562500
2016,North Dakota,906740
2016,Ohio,14366454
2016,Oklahoma,4420982
2016,Oregon,5068423
2016,Pennsylvania,17275678
2016,Rhode Island,1410665
2016,South Carolina,5800193
2016,South Dakota,1090341
2016,Tennessee,7656211
2016,Texas,26275116
2016,United States,376543359
2016,Utah,2506366
2016,Vermont,828984
2016,Virginia,9290426
2016,Washington,8150149
2016,West Virginia,2409838
2016,Wisconsin,7217579
2016,Wyoming,655015
2017,Alabama,5801242
2017,Alaska,622319
2017,Arizona,8512601
2017,Arkansas,3620487
2017,California,43347180
2017,Colorado,5737564
2017,Connecticut,4808354
2017,Delaware,1224386
2017,District of Columbia,684450
2017,Florida,30298467
2017,Georgia,10469699
2017,Hawaii,1947341
2017,Idaho,1888784
2017,Illinois,15150649
2017,Indiana,7730026
2017,Iowa,4142469
2017,Kansas,3509206
2017,Kentucky,5184644
2017,Louisiana,5198502
2017,Maine,1902022
2017,Maryland,6952514
2017,Massachusetts,8684537
2017,Michigan,12457179
2017,Minnesota,6759750
2017,Mississippi,3393251
2017,Missouri,7544934
2017,Montana,1346535
2017,Nebraska,2324793
2017,Nevada,3221032
2017,New Hampshire,1743204
2017,New Jersey,11212884
2017,New Mexico,2474228
2017,New York,24913085
2017,North Carolina,11858070
2017,North Dakota,926086
2017,Ohio,14551960
2017,Oklahoma,4482713
2017,Oregon,5106525
2017,Pennsylvania,17452206
2017,Rhode Island,1423745
2017,South Carolina,5971135
2017,South Dakota,1085528
2017,Tennessee,7813622
2017,Texas,26927552
2017,United States,384410848
2017,Utah,2576061
2017,Vermont,840257
2017,Virginia,9532805
2017,Washington,8276939
2017,West Virginia,2431930
2017,Wisconsin,7296537
2017,Wyoming,667226
